subject_id count selected_count unique_user_count
88505962 28 0 16
88506080 15 0 11
86647655 15 0 13
87941678 16 0 12
86651578 11 0 11
87949977 20 0 14
86400141 16 0 15
86414257 14 0 14
86643180 15 0 13
86691799 13 0 11
88501034 25 0 15
88024352 15 0 13
87945386 14 0 10
87953655 14 0 10
88014142 18 0 13
88508191 27 0 17
86398176 12 0 12
86706546 13 0 12
87970569 11 0 10
86695717 16 0 12
86411702 16 0 16
86411014 19 0 17
86626532 29 0 21
86704692 15 0 12
86686770 14 0 11
86397895 17 0 17
86694426 22 0 12
86997614 14 0 13
88514611 19 0 12
86687130 11 0 10
86651789 17 0 13
86619411 30 0 18
88007943 17 0 12
86696029 11 0 10
88575306 23 0 15
86607513 12 0 10
86400756 20 0 17
86690833 16 0 12
88570436 17 0 14
86594703 15 0 13
88392749 16 0 10
86706739 18 0 12
86633147 11 0 10
86619534 11 0 10
88499256 41 0 17
86414401 18 0 18
86617165 15 0 13
88018216 25 0 15
88567840 24 0 16
88577409 23 0 18
86910383 11 0 11
86691543 18 0 10
87939711 24 0 15
86414275 12 0 12
86395776 12 0 12
86996404 23 0 13
86608547 14 0 11
88027826 16 0 11
86396947 14 0 13
86624171 11 0 10
88017515 12 0 10
86687872 24 0 13
87936261 17 0 13
86685171 20 0 15
86412273 17 0 16
86685536 16 0 13
86990751 18 0 12
87954753 15 0 11
86628472 21 0 11
88507885 19 0 14
86992816 12 0 11
88574691 22 0 18
86395965 16 0 15
86911638 16 0 12
86619776 37 0 26
86707694 20 0 14
86697378 20 0 13
87957313 17 0 11
87954358 19 0 14
86999593 25 0 14
88390040 13 0 10
86911444 22 0 13
86688878 15 0 10
88516947 19 0 14
86414353 12 0 11
87946796 20 0 13
87938000 14 0 11
88498898 28 0 16
86711044 22 0 13
88516459 22 0 14
88397973 12 0 11
86697530 22 0 13
86414486 12 0 11
86413072 17 0 15
86692704 20 0 14
88029314 16 0 14
88012314 17 0 13
86690529 16 0 11
86395240 13 0 12
86708369 14 0 12
88016620 20 0 10
86404528 19 0 18
86699250 11 0 10
86917736 19 0 16
86993135 14 0 11
87940900 21 0 12
86404318 14 0 12
86706369 17 0 12
86700629 17 0 13
86912896 18 0 11
87935614 24 0 17
88497044 12 0 11
86693114 18 0 10
86700415 20 0 15
86993887 21 0 14
86697191 13 0 11
86398411 19 0 17
86918417 26 0 17
86682333 22 0 16
86695763 20 0 12
86399171 12 0 11
86705945 16 0 11
86646522 14 0 13
86624475 16 0 14
87969741 15 0 10
88513614 35 0 23
88007421 19 0 12
86709796 25 0 16
86991399 21 0 16
86627385 16 0 10
86919617 18 0 13
86682446 20 0 13
86652939 12 0 11
87957997 24 0 12
88028255 12 0 10
86916158 15 0 13
87984293 14 0 12
87973497 17 0 12
86694239 15 0 13
88023792 13 0 12
88388725 38 0 22
88020544 13 0 11
87939988 21 0 14
88378386 19 0 13
86403205 13 0 11
87947423 23 0 15
86626429 40 0 24
88506037 14 0 11
86702998 16 0 12
87945549 22 0 14
88394727 17 0 12
86651339 18 0 12
86996604 15 0 12
86409364 15 0 15
86638446 11 0 10
86396482 15 0 13
86704137 14 0 11
88014929 18 0 11
86598129 16 0 12
88378427 13 0 10
88010223 14 0 13
86990190 23 0 12
86705696 19 0 14
86696811 18 0 15
88018111 10 0 10
88577786 29 0 23
86406866 12 0 11
88510667 16 0 12
86685630 19 0 15
86683816 13 0 11
86695371 11 0 10
86993264 11 0 10
86697689 18 0 16
87955176 18 0 12
88391033 22 0 13
86403526 21 0 19
86408779 11 0 11
86413533 15 0 15
86399150 19 0 19
87945656 24 0 15
88010086 21 0 13
87975462 13 0 12
88571293 21 0 16
86992365 16 0 10
86394936 13 0 12
88014630 12 0 10
88013949 10 0 10
86394726 14 0 10
88392756 15 0 11
88389101 17 0 13
87958293 19 0 15
87934678 29 0 18
88022977 19 0 10
86686907 28 0 22
86993977 19 0 11
86991560 18 0 12
86410980 17 0 17
88400779 13 0 12
88390773 14 0 11
86651441 15 0 12
86703522 21 0 15
86686003 16 0 11
86712493 11 0 10
88507221 17 0 14
86702426 18 0 12
88573181 21 0 18
86615570 10 0 10
86687678 12 0 10
86406718 18 0 15
86692117 21 0 18
88385449 15 0 10
86707353 16 0 10
86619963 13 0 10
86708207 17 0 12
86695698 12 0 10
86708353 19 0 12
88503389 30 0 21
86639122 17 0 10
86395606 19 0 17
86682850 27 0 16
86651641 18 0 11
86697674 21 0 10
86635174 13 0 11
86402849 17 0 15
88501654 13 0 10
88503878 32 0 17
86595440 17 0 15
86401364 22 0 20
87982603 18 0 14
88497576 33 0 19
86619200 11 0 10
87947095 18 0 12
87936781 21 0 13
87985239 13 0 10
86597674 12 0 10
86650232 20 0 16
86991277 13 0 11
88574202 24 0 15
86614562 19 0 15
87943807 12 0 11
86604614 13 0 12
86682925 15 0 11
86413559 16 0 16
86691446 16 0 14
86997412 17 0 12
88510149 21 0 15
88010253 21 0 13
86404115 14 0 13
88401883 20 0 12
88012728 14 0 10
86911775 17 0 12
88396341 14 0 12
86700285 15 0 13
86408664 19 0 16
86652031 17 0 15
86639982 36 0 21
86683902 14 0 10
87934736 21 0 16
86910818 14 0 11
86647313 16 0 13
88403980 15 0 12
88006133 19 0 12
86701686 25 0 13
87986780 12 0 10
86704485 16 0 15
86651601 16 0 13
86625490 15 0 11
86653954 11 0 10
86709591 17 0 12
86610343 12 0 10
88011937 15 0 11
86595693 11 0 10
88569212 20 0 15
86399947 14 0 14
87950926 20 0 12
86693309 16 0 13
86395158 13 0 13
86699055 20 0 16
86687504 15 0 12
86911602 21 0 16
87000722 16 0 12
86618531 14 0 13
86644841 15 0 15
88019531 14 0 11
87940074 14 0 11
86705924 20 0 12
86703719 18 0 11
86683402 21 0 13
88507759 27 0 16
86404903 13 0 13
87000325 13 0 10
88014979 13 0 10
88579795 26 0 20
88571935 25 0 18
86706514 23 0 17
86709827 14 0 12
86690352 12 0 11
86705874 14 0 12
86696457 16 0 12
86407773 13 0 13
86408882 16 0 16
86616747 14 0 10
86402121 22 0 19
87938797 19 0 14
87002151 19 0 14
86408466 15 0 15
86415043 22 0 21
88011994 19 0 16
86654799 13 0 11
86651200 13 0 10
88392119 17 0 13
86701419 17 0 10
86395089 25 0 22
86627136 20 0 18
88509614 22 0 11
86694150 19 0 11
86649214 16 0 13
86689041 24 0 17
87976233 17 0 10
88005200 30 0 17
86707152 15 0 11
88503860 25 0 15
86615775 11 0 11
86692158 30 0 15
86402848 18 0 17
86991290 22 0 18
86698667 15 0 12
88394429 15 0 11
86644521 12 0 10
88568104 30 0 23
86693731 18 0 12
86402718 16 0 16
86616218 20 0 17
86711413 12 0 11
86634356 12 0 10
86413426 24 0 19
88383559 14 0 11
88503537 13 0 12
86693432 21 0 14
86618566 19 0 12
87935025 25 0 18
86700769 12 0 11
88384132 14 0 12
86693828 14 0 10
86614360 17 0 14
86919561 18 0 11
86692868 23 0 10
88574135 23 0 17
86609133 11 0 10
88014752 15 0 13
86394759 13 0 12
88403843 14 0 11
87984355 12 0 12
86413832 22 0 17
86689191 24 0 12
86690825 24 0 14
86607104 15 0 11
86404892 14 0 13
88567772 18 0 18
86398487 16 0 16
88377046 18 0 12
86695899 21 0 13
86624641 21 0 19
88394564 14 0 12
88577703 27 0 20
88379347 22 0 14
86646064 10 0 10
86694614 11 0 11
87942358 14 0 10
86406677 13 0 13
87938269 15 0 10
86636426 15 0 12
86685338 20 0 12
88389748 18 0 15
86607320 11 0 10
87001198 18 0 14
88012631 19 0 13
86712773 15 0 12
86990459 16 0 10
86682972 22 0 13
88013086 18 0 10
86613044 15 0 13
86647610 28 0 19
86655125 15 0 13
88400606 15 0 12
86643314 13 0 10
88388728 20 0 15
86645924 16 0 12
86399570 10 0 10
86401567 21 0 19
88572195 25 0 23
86644937 10 0 10
86411904 14 0 13
88026243 17 0 11
88505971 20 0 14
86694058 11 0 10
86696535 16 0 10
87969910 19 0 12
87970579 18 0 13
86710308 30 0 15
88572995 18 0 13
86397668 12 0 12
86707067 25 0 15
88383509 20 0 15
86994922 17 0 15
86414441 22 0 20
87953410 19 0 15
87970856 13 0 11
86609030 33 0 23
88023725 16 0 10
88395546 31 0 18
86635680 14 0 10
86653607 15 0 11
86636262 13 0 10
86605432 18 0 15
86644755 15 0 12
86690849 22 0 13
88573497 20 0 17
86410559 13 0 11
86405880 16 0 16
87951748 22 0 14
86713022 22 0 16
86915257 23 0 12
86709916 19 0 15
86705218 17 0 12
86649276 21 0 19
88496980 29 0 15
86991046 11 0 10
86648701 15 0 10
86708441 17 0 11
88571712 26 0 20
88497337 14 0 11
88510811 35 0 18
87950534 10 0 10
86686810 23 0 16
88402055 22 0 11
87970847 22 0 11
86397865 11 0 11
88016621 27 0 14
86991059 15 0 12
86636114 12 0 11
86691427 17 0 13
86697734 16 0 10
86999276 20 0 14
87984335 14 0 11
86709142 21 0 14
88505206 13 0 10
86620289 32 0 22
87985374 15 0 11
86647512 17 0 13
86397921 18 0 15
88017118 16 0 12
88389442 12 0 10
86696363 21 0 14
88511510 24 0 18
86685163 15 0 14
87950146 19 0 11
88028462 18 0 12
86695799 10 0 10
86401598 14 0 13
87945161 25 0 17
87956743 18 0 12
88506050 33 0 19
87985991 17 0 13
86692015 12 0 11
86595699 15 0 10
88577595 20 0 14
88501028 23 0 15
88388563 16 0 12
86687374 14 0 14
86639927 42 0 26
86407322 17 0 15
87936281 19 0 12
88017156 17 0 12
88501598 18 0 12
87936354 30 0 18
88400209 16 0 10
86691082 17 0 13
88015086 17 0 11
88510669 27 0 17
86622379 16 0 14
86627211 37 0 24
88499602 22 0 14
86649702 19 0 15
87950415 19 0 13
87983285 11 0 11
88499543 18 0 14
86414169 22 0 19
88516464 26 0 20
86402084 14 0 13
86705145 18 0 11
88567854 30 0 21
86598548 12 0 11
86404597 15 0 13
86712107 18 0 10
86690354 19 0 13
88506125 15 0 13
87988468 13 0 11
88027030 19 0 12
86413681 16 0 14
86409983 15 0 15
86682582 27 0 17
86599148 11 0 10
87002043 17 0 15
86598190 10 0 10
88007307 21 0 17
86691188 20 0 13
86701116 12 0 11
86406956 15 0 14
86617477 13 0 11
86408973 15 0 15
86710355 12 0 10
86991608 13 0 13
86690660 19 0 11
86997592 25 0 18
86646716 12 0 11
86690719 18 0 11
88010325 17 0 13
87974213 19 0 11
87002163 28 0 19
88499802 32 0 18
86637390 13 0 10
86646691 15 0 13
87953109 19 0 12
86610405 19 0 12
86688051 20 0 14
88006908 16 0 10
88009287 14 0 11
87935253 24 0 16
86707724 16 0 10
86700383 17 0 12
86410053 11 0 11
88508038 27 0 16
86688879 21 0 13
87985475 15 0 10
86630787 14 0 12
86399999 18 0 16
86395420 11 0 10
87952500 15 0 13
86709137 22 0 13
86996949 21 0 17
86711730 17 0 13
86405621 12 0 10
86631648 18 0 13
86707481 17 0 12
88516663 27 0 18
86630834 17 0 15
88387588 28 0 15
88568478 17 0 16
87944188 30 0 20
86623432 34 0 21
88517167 20 0 11
88029861 12 0 12
88013000 12 0 10
86624676 11 0 10
86706883 10 0 10
88382797 19 0 13
86989752 22 0 14
86626659 39 0 25
86703846 16 0 13
86695824 18 0 13
88004842 14 0 12
88027311 17 0 13
86648996 19 0 14
86685501 18 0 11
86991536 16 0 10
86398531 19 0 15
88024744 21 0 13
88386930 14 0 12
88505247 14 0 12
86703860 17 0 10
87940805 18 0 12
87980091 15 0 11
88512776 23 0 15
88005039 15 0 12
86918474 14 0 13
86704799 12 0 11
86612622 12 0 10
86634856 13 0 12
86400385 17 0 16
86993580 21 0 18
86406472 17 0 15
86686462 15 0 12
86707424 12 0 11
86689808 17 0 10
87945984 25 0 17
88029228 26 0 14
86683160 17 0 11
86993494 10 0 10
88395531 14 0 11
88017253 18 0 12
88512875 33 0 24
86601654 12 0 12
88020898 20 0 15
86687155 18 0 14
86992083 13 0 11
88503259 27 0 18
86711472 22 0 13
86651976 16 0 14
86638721 17 0 13
88501056 12 0 11
87939920 17 0 13
88396386 14 0 10
86683238 21 0 13
86601855 12 0 11
86617107 12 0 10
86648941 17 0 14
86646179 13 0 12
86702936 14 0 10
86694445 15 0 13
88398349 17 0 14
87956734 14 0 10
88015210 13 0 11
86707738 23 0 11
86998986 20 0 15
87954552 16 0 10
88015157 24 0 17
86651293 17 0 13
88578433 26 0 19
86602155 15 0 10
86413181 17 0 15
88501376 15 0 12
86996630 23 0 14
86610990 18 0 15
88391664 12 0 10
87944825 26 0 17
86409616 10 0 10
87987817 11 0 10
87936531 11 0 10
88503757 20 0 11
87948462 18 0 12
86689359 26 0 17
86909160 12 0 10
88498006 19 0 11
88392136 18 0 13
86397009 13 0 11
86651416 19 0 14
86411535 13 0 13
87947796 17 0 14
86395605 13 0 12
86697931 12 0 11
86610194 15 0 11
86651775 13 0 10
87956562 13 0 11
86709743 10 0 10
86612266 28 0 15
87945582 13 0 12
86646900 23 0 17
86705973 13 0 10
88383030 20 0 14
87942392 13 0 11
86703527 10 0 10
86404782 23 0 21
86395355 15 0 15
88513667 34 0 21
88025229 10 0 10
86649067 12 0 10
86707635 15 0 11
88024322 11 0 10
88390550 21 0 11
86701630 13 0 11
87975586 12 0 11
86690056 20 0 12
86400227 16 0 14
88392304 16 0 11
86638505 11 0 10
88021863 16 0 11
88386406 17 0 11
86997695 12 0 10
88006222 14 0 12
88002994 13 0 10
86400899 19 0 18
88500494 24 0 16
86992724 11 0 10
86683448 22 0 14
88501543 31 0 15
86706968 19 0 12
86410345 19 0 18
86615842 31 0 20
86615422 17 0 12
86646354 13 0 11
87982057 16 0 13
88392938 19 0 14
88014621 21 0 12
88002917 18 0 14
86993459 17 0 12
86653327 16 0 15
87949775 31 0 16
88383061 16 0 11
86618437 11 0 10
87972012 14 0 10
88577268 22 0 19
86918464 18 0 11
86643502 12 0 10
88397617 19 0 14
86700452 21 0 15
86693210 19 0 10
88380275 14 0 12
86699891 16 0 11
86400736 13 0 13
88020602 20 0 11
87945270 21 0 14
86712680 12 0 10
86652501 16 0 13
86414767 15 0 13
86909901 22 0 14
86652767 14 0 11
87000198 20 0 12
87987201 14 0 10
88577368 17 0 14
86395317 14 0 14
87952225 18 0 12
88023054 15 0 13
88016322 19 0 13
86406684 18 0 17
86415057 14 0 13
86411585 11 0 10
88381135 13 0 11
88390127 12 0 10
86624780 16 0 13
87001320 18 0 15
88396125 15 0 11
86617195 19 0 12
88570899 25 0 18
86992884 21 0 16
86616516 14 0 11
86610186 11 0 10
86618936 12 0 11
86686076 24 0 16
86594885 15 0 12
86626594 21 0 15
86397703 15 0 15
88379857 19 0 13
86399396 17 0 17
87985999 18 0 11
87943518 22 0 14
86699844 13 0 10
86398840 17 0 15
86622087 17 0 14
87941335 13 0 10
86609662 37 0 21
86694670 14 0 12
88380009 15 0 11
87942075 19 0 16
87984547 10 0 10
86634573 21 0 12
88572155 25 0 22
86650681 13 0 11
86643262 13 0 11
86411856 19 0 17
86414338 17 0 16
86604296 27 0 19
88396544 17 0 12
86409956 17 0 12
86404686 11 0 11
88022867 18 0 14
86405943 13 0 11
88569873 14 0 13
86999391 11 0 10
87987146 17 0 13
87974242 18 0 13
87987286 10 0 10
86650712 14 0 12
86638771 23 0 15
86693607 26 0 15
87938998 16 0 12
87975159 19 0 16
86696856 11 0 10
86911980 18 0 15
87954027 30 0 18
86630615 25 0 13
87940007 17 0 14
88496671 11 0 10
86712421 18 0 10
86396198 19 0 15
86920319 15 0 13
86991143 18 0 13
86651352 12 0 10
88574608 27 0 18
86652352 12 0 10
87944454 19 0 11
87000422 24 0 16
86615258 25 0 13
86695782 19 0 13
87945059 17 0 14
88575400 22 0 16
86400771 17 0 14
86687739 16 0 11
86709599 18 0 12
87002313 21 0 15
87936316 29 0 17
86411881 15 0 15
86996032 25 0 19
86691594 13 0 12
86712072 15 0 10
86412469 21 0 17
87981742 27 0 14
86398118 18 0 17
88009514 14 0 12
86708831 15 0 11
88028090 20 0 13
88505260 22 0 13
86695397 23 0 13
86622273 24 0 17
88012490 14 0 11
88504638 31 0 19
88377805 34 0 15
86686547 14 0 10
87934959 14 0 11
87957550 24 0 16
86918451 19 0 13
86912468 21 0 15
87938364 19 0 13
88026647 15 0 10
87937637 20 0 14
88018670 13 0 10
86696918 14 0 12
87954944 12 0 12
86694216 14 0 11
87001547 27 0 15
86414729 19 0 17
86619901 10 0 10
86683044 21 0 13
86684426 18 0 11
86996922 23 0 17
86688329 18 0 14
88003560 18 0 12
87978526 12 0 11
86596205 20 0 15
88019243 21 0 13
86629498 20 0 18
86700910 15 0 10
86702910 23 0 17
86405604 13 0 12
86616518 14 0 11
88379405 14 0 10
88390397 21 0 12
88399510 16 0 11
86605098 10 0 10
86990315 21 0 14
86621605 13 0 11
88393618 13 0 11
86645015 14 0 13
86685572 20 0 12
88497322 26 0 13
86638426 15 0 12
88386437 23 0 13
87954191 20 0 13
87954406 19 0 15
86602479 14 0 10
88515468 21 0 11
86405927 14 0 14
86700499 17 0 11
88402927 14 0 11
87974556 13 0 11
88378276 17 0 13
86649090 12 0 11
86410556 15 0 15
88009723 15 0 12
88578497 20 0 15
88566066 25 0 22
86414896 17 0 16
86599406 14 0 11
88023302 13 0 10
88511073 26 0 16
86619937 12 0 11
88010449 12 0 11
86397525 13 0 10
86990343 24 0 16
87976209 14 0 11
86632906 13 0 12
86397068 14 0 13
88397854 23 0 12
86400708 16 0 15
88511619 24 0 12
87972826 15 0 12
86618380 10 0 10
87987389 19 0 14
86989941 22 0 13
88376967 13 0 12
88383835 14 0 10
87945290 19 0 16
86630063 42 0 24
88381647 17 0 10
88580759 21 0 16
86912695 28 0 20
86687066 20 0 10
86651865 20 0 17
86709613 14 0 11
86403446 14 0 11
86691341 12 0 10
87955427 16 0 12
87972960 21 0 14
88515379 24 0 15
86684073 13 0 13
86708202 14 0 10
86414707 16 0 12
86688357 25 0 12
86646965 18 0 13
86638773 13 0 12
86708045 14 0 12
88513574 39 0 26
87977205 15 0 10
88506022 13 0 11
88396878 19 0 11
86599042 15 0 13
86410676 21 0 20
86654016 12 0 11
88023197 14 0 11
88020183 14 0 11
87953756 14 0 13
88392549 20 0 11
87952517 28 0 15
86684456 17 0 12
87950289 30 0 16
86996324 17 0 12
86595840 18 0 13
86408699 15 0 15
88382013 20 0 15
86395320 16 0 13
88570085 22 0 16
88027009 19 0 13
88501973 26 0 16
86694534 13 0 12
86989520 16 0 11
86399845 16 0 14
86652961 13 0 10
87951757 21 0 16
88008087 17 0 12
86917542 28 0 18
86707736 19 0 11
86685131 15 0 10
88010330 15 0 11
88390801 15 0 11
88027353 17 0 13
88574124 26 0 21
86997710 23 0 14
86412100 14 0 14
87952354 18 0 14
86705233 14 0 11
86703706 21 0 13
86712761 18 0 14
88003240 11 0 10
87943186 21 0 17
87987023 16 0 10
86621483 18 0 16
86402858 17 0 16
86608266 16 0 13
86599461 37 0 24
86711550 16 0 11
86997088 15 0 10
88399093 15 0 11
86703972 10 0 10
86912328 23 0 16
86411718 18 0 16
88503091 37 0 20
86699923 19 0 13
86607800 20 0 16
86635868 17 0 14
86647943 17 0 16
86691919 21 0 13
88020032 11 0 10
86609698 23 0 19
86683407 17 0 12
88017384 15 0 11
86698786 23 0 11
87940270 12 0 11
87943463 23 0 14
86601426 14 0 12
86710277 14 0 13
86706906 18 0 13
86916654 19 0 14
86638160 13 0 10
87972193 15 0 13
88393355 13 0 12
87001469 13 0 11
86653655 18 0 16
86685217 20 0 15
88025556 19 0 10
88578636 19 0 15
86708916 16 0 11
86634444 17 0 12
86709870 12 0 11
86685179 24 0 18
88381705 15 0 13
88378271 15 0 10
86409649 13 0 12
86688954 19 0 14
86403338 14 0 14
86414185 14 0 13
86911882 18 0 15
86626082 19 0 14
88569479 16 0 13
87939229 26 0 16
86620847 14 0 13
86602398 16 0 11
87946959 17 0 14
88399899 12 0 10
86625319 22 0 12
88395121 17 0 12
86702594 19 0 14
87938410 25 0 14
86707585 12 0 10
86405663 15 0 13
86691068 16 0 10
87969879 18 0 12
86643242 11 0 10
86408064 15 0 13
86994693 23 0 18
86643985 16 0 11
87980253 13 0 10
88571075 25 0 18
88385370 11 0 10
86692979 13 0 12
86712348 13 0 11
88386275 16 0 12
86622702 16 0 13
86701084 22 0 18
86691890 17 0 11
86685106 26 0 17
86701324 19 0 13
86993203 22 0 14
86992608 23 0 12
86688415 18 0 11
86633573 28 0 20
88024239 13 0 10
86597934 11 0 11
86693037 16 0 11
86695822 14 0 11
86643185 12 0 10
86617584 23 0 16
87987666 13 0 10
86616174 22 0 16
86648329 20 0 17
86598611 11 0 10
86684796 17 0 13
88498102 21 0 15
88387401 16 0 11
87986330 12 0 10
87947510 25 0 18
86395079 18 0 13
86995970 20 0 12
86403577 13 0 11
88010789 13 0 11
86692251 18 0 10
86693523 17 0 12
86650495 15 0 14
86400431 20 0 19
88499771 24 0 15
86687639 23 0 15
86600365 15 0 13
86991190 20 0 14
86685373 18 0 14
86600250 12 0 11
88019220 15 0 12
88502859 21 0 13
88499121 24 0 15
86710561 14 0 10
86395631 23 0 20
86705958 12 0 10
86601515 14 0 11
88514918 24 0 19
86992859 17 0 13
88007400 17 0 12
86691038 23 0 13
86687536 18 0 15
88389440 16 0 12
86689881 12 0 10
86636468 15 0 11
86594988 15 0 14
87981960 17 0 12
86408489 20 0 19
86400772 12 0 11
88504361 11 0 10
86406996 18 0 17
86595854 16 0 15
86914128 16 0 14
86999152 18 0 16
87945204 16 0 11
88504956 21 0 16
87984775 15 0 11
87948134 13 0 11
87939244 19 0 14
87002407 15 0 14
88497379 24 0 17
87951712 22 0 15
88403225 19 0 14
88015683 18 0 15
86412720 15 0 15
86407473 24 0 20
86701920 13 0 10
86650363 15 0 13
86402388 16 0 13
86702163 16 0 13
86395131 18 0 16
87001366 15 0 11
86699595 12 0 10
88004941 19 0 13
86695512 20 0 16
86696234 24 0 10
88377114 17 0 11
86998755 20 0 16
86693542 17 0 13
86613189 23 0 13
86404854 16 0 16
86403765 22 0 19
86688673 22 0 12
86394834 18 0 17
88511248 19 0 15
86996318 12 0 11
86645046 10 0 10
88508967 28 0 18
86700341 17 0 12
86684770 12 0 10
88580193 30 0 15
86706231 18 0 13
86651492 14 0 12
87002483 21 0 12
86711331 18 0 10
86649080 18 0 17
86914531 15 0 11
86625211 18 0 16
86624033 18 0 12
87954197 13 0 11
86407737 21 0 18
87969444 16 0 10
88506197 38 0 19
86710455 16 0 11
86695005 24 0 15
88579034 25 0 17
86605755 19 0 16
86911944 14 0 11
86910906 18 0 14
86689570 14 0 10
86411099 15 0 14
86692976 17 0 11
86407956 15 0 12
86409402 16 0 15
86649241 22 0 19
86706173 20 0 12
88002485 11 0 10
86614242 16 0 12
87975789 15 0 10
88024424 17 0 11
86650817 18 0 14
86652173 19 0 13
86989779 18 0 15
86702569 20 0 13
87936200 21 0 13
86690891 23 0 13
87000863 15 0 12
86629623 12 0 10
86594748 12 0 10
86653713 12 0 10
86682322 16 0 11
88506610 30 0 16
88007958 12 0 10
86698574 19 0 12
88499052 18 0 11
86407364 12 0 11
86692422 11 0 10
86412458 21 0 20
87979671 17 0 15
86643835 19 0 15
86653923 11 0 10
86914011 18 0 12
88016416 12 0 10
86700960 16 0 12
87936779 15 0 11
86654295 18 0 14
87935286 23 0 16
88502548 26 0 17
87938106 21 0 14
87970995 13 0 10
86625470 18 0 14
87936489 20 0 11
86705837 23 0 14
86649869 19 0 15
86644932 15 0 12
86622963 20 0 15
86701733 13 0 10
86916335 26 0 16
86397935 13 0 12
86919752 28 0 18
86649261 15 0 13
86991835 16 0 13
86707999 12 0 10
86712795 12 0 11
88572735 23 0 16
86998711 18 0 12
86912609 15 0 10
86911686 19 0 14
86395135 19 0 14
88021515 12 0 11
86649499 25 0 19
86633127 19 0 13
86705911 16 0 14
88025543 17 0 12
86993739 17 0 11
86609919 24 0 13
87983434 11 0 10
87935279 26 0 22
88566122 29 0 20
86687483 18 0 13
86682921 20 0 12
86694004 12 0 10
86698280 14 0 10
87986710 14 0 11
88513010 21 0 16
86917305 17 0 10
86999459 23 0 17
88507437 11 0 10
88016281 18 0 13
87983711 21 0 14
86696123 14 0 11
88398675 16 0 10
88566411 26 0 17
86647907 18 0 13
88385695 19 0 12
87947345 29 0 19
86399991 15 0 15
86604512 13 0 12
86696633 16 0 10
88017574 14 0 10
86694850 16 0 11
87952648 19 0 12
86637580 14 0 10
87980463 11 0 11
88569804 14 0 12
86411465 12 0 11
86917883 18 0 15
86398678 10 0 10
86689764 12 0 10
86415471 19 0 17
88579363 26 0 18
86700304 26 0 15
88515842 14 0 10
88013755 17 0 15
86694882 16 0 10
88383979 18 0 13
86914966 18 0 14
86993448 20 0 12
86594905 18 0 15
88025410 14 0 13
86398253 14 0 14
87940775 25 0 14
88010235 18 0 10
86698799 16 0 12
87940691 13 0 11
88017525 15 0 14
88018083 16 0 12
88514396 12 0 10
86644401 18 0 11
88026842 21 0 12
88023772 18 0 14
86412508 18 0 16
88006114 15 0 11
86995094 18 0 11
86403748 18 0 16
88010227 16 0 13
86701075 17 0 10
86399386 12 0 11
86410906 17 0 16
86695835 13 0 11
87980501 16 0 13
86695377 10 0 10
86624027 12 0 10
86707951 13 0 12
87948219 21 0 15
87948249 10 0 10
86625486 13 0 12
88015962 16 0 13
86686416 22 0 17
86685509 20 0 12
86917396 31 0 15
88009542 12 0 11
88013528 12 0 10
86683978 20 0 13
86397499 11 0 11
86917612 17 0 13
88511196 28 0 17
86616989 18 0 11
86683996 24 0 17
86704237 12 0 10
87938503 11 0 10
86413527 12 0 12
86917863 15 0 11
86696847 13 0 12
86687672 26 0 16
86405436 10 0 10
87941593 13 0 11
88496799 25 0 12
86646108 14 0 12
86684828 14 0 10
86703045 15 0 13
86627198 14 0 10
88499690 31 0 22
88396993 15 0 13
87983969 13 0 10
88572619 18 0 13
86685828 16 0 11
86625151 12 0 10
87942560 19 0 14
86713408 15 0 12
86686378 26 0 17
86613912 28 0 24
88508699 15 0 12
86996006 15 0 12
88018532 17 0 13
88027923 14 0 10
86638906 39 0 23
86400976 15 0 13
86994150 22 0 14
88007529 14 0 10
86693370 22 0 17
87001671 13 0 10
86616385 17 0 11
88514316 20 0 13
86651323 12 0 11
88024346 21 0 11
86409193 13 0 11
86649212 15 0 14
86628243 15 0 10
86712688 16 0 12
86703745 12 0 10
88512844 20 0 12
87935112 13 0 10
86394975 12 0 11
86699390 17 0 13
87934805 23 0 17
86705000 13 0 10
86601853 11 0 10
86608318 14 0 11
86617849 21 0 18
86646832 12 0 11
86911636 16 0 12
86395508 17 0 16
88007092 19 0 13
88019178 15 0 11
86409460 16 0 15
86610984 31 0 24
88011609 11 0 10
86407345 20 0 19
86706902 13 0 11
87936657 15 0 12
86998705 25 0 15
87944433 21 0 15
86643351 23 0 11
88013126 15 0 11
87973291 20 0 11
88381525 14 0 11
86397931 16 0 13
86650922 18 0 15
86708540 26 0 11
86405115 21 0 21
86917378 15 0 10
87942596 15 0 10
86705594 10 0 10
88397121 12 0 11
86655061 14 0 11
86411365 22 0 20
88497032 29 0 18
86636130 11 0 10
86400660 12 0 11
86409329 14 0 12
86652675 17 0 13
88511961 19 0 12
86402652 23 0 22
86612165 16 0 14
88501951 34 0 19
86404881 16 0 14
87945967 14 0 10
86633184 15 0 10
87937122 13 0 12
86649216 11 0 10
88009159 20 0 13
87954306 11 0 10
87955002 22 0 14
88018738 13 0 11
86708638 10 0 10
88502476 30 0 14
86686640 12 0 10
88004212 17 0 11
86594754 14 0 12
88393311 11 0 10
86989535 19 0 15
86694749 19 0 12
88391830 19 0 11
86997169 21 0 15
86687822 14 0 10
87000985 14 0 12
86919251 22 0 12
87953075 21 0 14
86704038 13 0 12
86695171 12 0 10
87978685 10 0 10
88025676 12 0 10
86404893 15 0 12
